352 : -3.51475
264 : -1.54799
313 : -3.57024
283 : -1.46644
331 : -3.67935
366 : -4.47791
309 : -3.44523
132 : -2.27999
302 : -1.51171
360 : -4.35657
181 : -2.85517
161 : -1.78002
7 : -2.30211
317 : -3.53228
266 : -1.55458
60 : -51.2675
15 : -22.7487
174 : -1.64919
213 : -1.51781
310 : -3.44002
234 : -1.48963
88 : -5.92395
357 : -3.48446
365 : -4.42788
208 : -4.13433
330 : -3.67324
225 : -1.46453
18 : -31.9858
265 : -1.55125
113 : -2.38743
12 : -23.4451
77 : -3.88458
105 : -2.43323
340 : -3.67787
209 : -4.14706
90 : -2.47682
308 : -3.42998
55 : -66.1654
216 : -1.53137
63 : -35.936
383 : -1.65609
147 : -2.31626
367 : -4.27339
185 : -2.79215
219 : -1.48351
188 : -1.54403
280 : -1.45619
267 : -1.54904
399 : -1.62435
189 : -1.52286
53 : -69.5793
254 : -1.47621
157 : -1.6785
221 : -1.47869
206 : -4.19078
380 : -1.66747
184 : -2.79505
387 : -1.63882
23 : -38.4682
175 : -1.63685
75 : -7.57019
37 : -53.4458
205 : -4.21065
374 : -1.40378
338 : -3.65078
30 : -72.5466
236 : -1.4959
50 : -58.4215
204 : -4.2367
47 : -52.3241
242 : -1.52049
305 : -1.50672
371 : -1.41819
139 : -2.39104
272 : -1.45529
396 : -1.64181
111 : -2.39066
243 : -1.50595
358 : -4.36301
348 : -3.65811
121 : -2.81667
155 : -3.00541
258 : -1.50267
158 : -1.6758
58 : -58.7179
143 : -2.37311
130 : -2.3112
134 : -2.39424
36 : -53.9902
149 : -2.23735
311 : -3.48497
279 : -1.47017
114 : -3.52297
9 : -7.96039
66 : -20.6042
167 : -2.7917
198 : -1.57179
289 : -1.46997
168 : -2.752
241 : -1.51423
287 : -1.47392
278 : -1.46709
135 : -2.39631
35 : -54.4038
249 : -1.48671
306 : -1.50759
201 : -3.05118
381 : -1.67805
391 : -1.66161
28 : -39.6773
172 : -1.66306
25 : -34.7424
260 : -1.51786
233 : -1.48301
390 : -1.67475
269 : -1.46506
373 : -1.41087
224 : -1.46075
318 : -3.61356
296 : -1.48603
354 : -3.51216
8 : -6.54519
271 : -1.44973
369 : -4.23265
192 : -2.9103
256 : -1.48975
119 : -2.73513
104 : -6.1332
214 : -1.52492
314 : -3.56001
321 : -3.54594
247 : -1.48282
103 : -6.27743
177 : -1.67412
27 : -39.6773
129 : -2.51925
210 : -4.13606
80 : -2.37065
117 : -3.46494
361 : -4.37173
376 : -1.37408
98 : -5.35099
61 : -45.9198
31 : -81.433
259 : -1.51343
250 : -1.4808
191 : -2.8591
372 : -1.41732
48 : -51.8943
394 : -1.6283
336 : -3.70759
386 : -1.65559
81 : -2.49507
342 : -3.64687
180 : -2.88392
274 : -1.48737
70 : -8.63276
195 : -1.56043
110 : -2.31373
13 : -28.2468
277 : -1.48811
115 : -3.54203
222 : -1.45955
52 : -70.0297
166 : -2.73022
116 : -3.39887
54 : -69.5793
304 : -1.50016
239 : -1.5058
253 : -1.47134
142 : -2.37171
4 : -1.35248
29 : -39.3027
10 : -11.859
203 : -1.53574
324 : -3.66694
32 : -81.3141
229 : -1.46689
295 : -1.4848
276 : -1.4747
122 : -2.81795
56 : -64.409
288 : -1.46978
159 : -1.70523
182 : -2.84183
152 : -2.10451
2 : -1.35248
200 : -1.53067
16 : -23.4987
165 : -2.77572
86 : -4.67018
89 : -2.8034
327 : -1.39234
268 : -1.55853
93 : -1.93392
261 : -1.52677
220 : -1.48555
343 : -3.65085
176 : -1.64502
197 : -1.57218
350 : -3.6046
223 : -1.46257
351 : -3.58325
11 : -14.6871
85 : -4.6101
40 : -51.0914
138 : -2.29882
39 : -52.4296
227 : -1.45388
377 : -1.66533
389 : -1.65034
22 : -34.5665
120 : -2.80774
291 : -1.45894
20 : -30.0819
301 : -1.51162
237 : -1.50244
211 : -4.13305
248 : -1.49331
297 : -1.48583
97 : -5.16988
246 : -1.53033
298 : -1.49333
5 : -2.27311
169 : -2.72958
323 : -3.67593
325 : -1.51114
262 : -1.53873
393 : -1.63755
51 : -63.026
398 : -1.63654
215 : -1.53469
334 : -3.72526
344 : -3.63543
263 : -1.54359
190 : -2.86595
212 : -1.5184
