364 : -2.64481
492 : -1.67063
274 : -2.10785
509 : -1.71229
324 : -3.008
586 : -1.96619
981 : -2.44927
293 : -6.73467
342 : -2.57041
894 : -2.91717
379 : -2.61058
319 : -2.45057
811 : -2.67109
137 : -18.2174
467 : -1.55451
312 : -2.42343
373 : -2.63054
962 : -3.0554
189 : -8.31495
436 : -1.22267
469 : -1.55451
718 : -2.97993
168 : -21.9952
729 : -2.98003
537 : -2.05478
641 : -2.28694
815 : -2.6709
875 : -2.75495
651 : -2.31624
7 : -2.79354
990 : -2.4567
328 : -2.81744
276 : -2.10785
65 : -11.0147
17 : -7.90884
745 : -3.03875
768 : -3.68811
664 : -2.28631
645 : -2.282
181 : -8.75489
611 : -2.33433
909 : -2.96908
587 : -2.16895
221 : -5.61819
591 : -2.16895
320 : -2.6448
829 : -2.66676
243 : -16.188
92 : -6.35567
774 : -3.68906
370 : -2.62766
378 : -2.64598
967 : -3.05563
814 : -2.6709
216 : -6.09118
341 : -2.57041
471 : -1.64869
571 : -2.00505
233 : -10.525
785 : -2.98381
669 : -2.31037
692 : -2.8914
795 : -2.9394
20 : -3.40399
424 : -1.19045
767 : -3.68811
560 : -2.02832
451 : -1.25025
969 : -3.04786
275 : -2.10785
877 : -2.75625
985 : -2.46092
984 : -2.46092
752 : -3.03242
690 : -2.8914
118 : -11.6027
464 : -1.57105
630 : -2.31564
13 : -8.68996
493 : -1.67062
616 : -2.33433
873 : -2.77035
547 : -1.99435
81 : -7.4448
110 : -12.3006
352 : -2.88989
217 : -6.09118
94 : -8.02411
318 : -2.46976
843 : -3.22532
60 : -2.80701
224 : -5.63837
919 : -3.04288
429 : -1.228
808 : -2.66671
918 : -3.04288
68 : -11.3948
903 : -2.94588
791 : -2.96891
398 : -2.54779
483 : -1.64662
153 : -12.3394
380 : -2.58911
541 : -2.05478
475 : -1.61598
468 : -1.55451
193 : -8.11323
963 : -3.05537
227 : -11.1423
798 : -2.70133
196 : -8.04267
508 : -1.71229
290 : -2.89719
450 : -1.25025
277 : -2.08571
488 : -1.6467
415 : -1.42967
846 : -3.24171
197 : -12.9192
58 : -8.55924
263 : -2.04962
163 : -15.0318
229 : -11.0998
529 : -1.87925
500 : -1.69355
682 : -2.30438
982 : -2.46102
716 : -2.98729
25 : -10.6198
901 : -2.9488
857 : -2.81617
876 : -2.75488
655 : -2.28943
596 : -2.19587
214 : -6.09845
659 : -2.27809
395 : -2.56474
192 : -8.30351
473 : -1.62693
463 : -1.61046
402 : -1.44185
27 : -10.5349
974 : -2.44937
978 : -2.44937
511 : -1.8052
182 : -8.75489
79 : -11.162
438 : -1.22533
41 : -2.02744
213 : -6.09845
388 : -2.58173
558 : -2.02832
350 : -2.89516
34 : -5.48614
614 : -2.33433
245 : -16.0625
55 : -8.66444
427 : -1.23233
738 : -3.0289
212 : -6.09902
561 : -2.02832
52 : -2.02031
251 : -3.50025
739 : -3.0289
754 : -3.03242
671 : -2.2707
844 : -3.24151
315 : -2.4567
384 : -2.63404
144 : -18.4379
282 : -2.24595
522 : -1.73511
477 : -1.65167
820 : -2.69537
831 : -2.66676
781 : -3.69254
412 : -1.42977
116 : -11.7818
916 : -2.90972
252 : -3.59709
772 : -3.68907
621 : -2.33433
499 : -1.69355
588 : -2.16895
634 : -2.30058
782 : -3.69262
757 : -3.03243
371 : -2.63182
360 : -2.2916
126 : -18.7545
161 : -15.0927
268 : -2.01163
699 : -2.80304
751 : -3.03242
390 : -2.58951
164 : -21.1614
63 : -7.0944
834 : -2.66425
149 : -18.4358
135 : -19.6949
139 : -18.1512
891 : -2.91981
40 : -2.04424
155 : -15.0307
321 : -2.6448
289 : -2.89719
818 : -2.69537
119 : -11.5662
631 : -2.29874
581 : -1.98388
10 : -2.50143
940 : -3.05036
71 : -11.2967
851 : -3.23105
742 : -3.03529
604 : -2.20819
717 : -2.97993
174 : -16.2008
206 : -5.89067
786 : -2.9839
832 : -2.66676
299 : -6.5898
674 : -2.29443
688 : -2.85262
175 : -15.6012
893 : -2.91717
913 : -2.96917
250 : -3.61132
297 : -6.58675
288 : -2.89514
140 : -18.4074
435 : -1.22267
943 : -3.04911
906 : -2.94456
519 : -1.69948
787 : -2.9839
942 : -3.04911
504 : -1.7116
43 : -2.03725
662 : -2.28631
39 : -2.94684
258 : -1.88179
592 : -2.17625
799 : -2.70133
316 : -2.45808
871 : -2.80479
804 : -2.70115
209 : -5.82172
663 : -2.28631
584 : -1.96619
396 : -2.56474
870 : -2.80479
709 : -3.05868
406 : -1.44185
885 : -2.93734
32 : -5.56367
425 : -1.19045
821 : -2.73569
606 : -2.20818
628 : -2.34285
714 : -2.98672
179 : -8.69603
29 : -10.4482
710 : -3.06123
270 : -2.01163
902 : -2.94823
242 : -16.188
952 : -3.05543
593 : -2.17625
405 : -1.44185
442 : -1.13824
279 : -2.11574
386 : -2.5822
972 : -3.04795
579 : -1.98388
232 : -10.5448
329 : -2.83136
306 : -6.42362
366 : -2.6392
9 : -2.55146
281 : -2.26493
382 : -2.63269
459 : -1.20222
892 : -2.91922
200 : -3.17764
265 : -2.05901
124 : -17.1476
109 : -12.3299
222 : -5.61819
325 : -2.90588
535 : -1.90792
332 : -2.88796
256 : -3.20067
108 : -12.0959
986 : -2.45701
923 : -3.03165
859 : -2.81661
640 : -2.28694
447 : -1.14516
944 : -3.04989
589 : -2.16895
983 : -2.46092
185 : -8.53547
970 : -3.04786
926 : -3.05428
31 : -5.57031
917 : -3.01204
134 : -19.7246
833 : -2.65886
218 : -6.09118
582 : -1.98388
841 : -2.61286
461 : -1.20222
689 : -2.8914
84 : -13.0543
122 : -17.1814
623 : -2.32481
374 : -2.64973
896 : -2.89231
391 : -2.58951
959 : -3.0554
518 : -1.69948
103 : -15.1694
852 : -3.23145
66 : -10.9687
874 : -2.77506
568 : -2.0036
35 : -2.86163
955 : -3.05541
269 : -2.01163
24 : -5.80304
259 : -1.96603
700 : -2.80304
966 : -3.05537
199 : -3.15534
536 : -1.90792
813 : -2.6709
385 : -2.5822
865 : -2.83772
53 : -2.92829
765 : -3.00973
899 : -2.93081
409 : -1.42967
937 : -3.05206
348 : -2.88275
401 : -1.44185
759 : -3.02443
736 : -3.03494
737 : -3.03484
440 : -1.16988
85 : -13.013
702 : -2.80664
840 : -2.61267
632 : -2.30058
354 : -2.75674
188 : -8.31495
585 : -1.96619
284 : -2.24964
75 : -5.96058
860 : -2.81983
203 : -5.89067
510 : -1.78248
421 : -1.2884
115 : -11.8341
14 : -9.49416
287 : -2.89514
480 : -1.64967
120 : -11.5411
230 : -10.7832
57 : -8.59212
173 : -15.8515
807 : -2.63472
121 : -17.1518
887 : -2.93738
59 : -8.52872
911 : -2.96908
828 : -2.66676
314 : -2.4567
573 : -1.97864
165 : -22.0692
248 : -16.0625
262 : -2.09183
719 : -2.9827
973 : -3.04795
147 : -18.3254
4 : -1.25737
812 : -2.6709
638 : -2.28878
33 : -5.53635
900 : -2.93081
565 : -1.99865
11 : -2.50143
505 : -1.71042
456 : -1.22544
615 : -2.33433
770 : -3.68907
211 : -6.09902
485 : -1.64672
335 : -2.79737
933 : -3.05343
642 : -2.28315
36 : -2.88497
238 : -22.0676
523 : -1.73512
706 : -3.04577
665 : -2.28623
305 : -6.5042
683 : -2.30468
883 : -2.94078
286 : -2.89571
127 : -18.7168
830 : -2.66676
735 : -3.03494
61 : -2.9698
298 : -6.5898
801 : -2.70133
675 : -2.29443
166 : -22.0441
490 : -1.6467
190 : -8.31495
979 : -2.44927
912 : -2.96908
864 : -2.83911
764 : -3.00973
934 : -3.05343
827 : -2.66837
576 : -1.98481
158 : -15.1913
750 : -3.03242
636 : -2.30058
501 : -1.69355
2 : -1.38629
449 : -1.25025
583 : -1.96619
766 : -3.00973
460 : -1.20222
836 : -2.62207
964 : -3.05537
580 : -1.98388
208 : -5.82172
520 : -1.69948
648 : -2.2845
18 : -6.66139
656 : -2.28979
743 : -3.03923
172 : -15.8793
866 : -2.83433
649 : -2.26235
543 : -2.02533
691 : -2.8914
454 : -1.22544
90 : -11.0755
93 : -8.07113
338 : -3.22263
726 : -2.96752
278 : -2.08571
696 : -2.82517
999 : -2.45701
578 : -1.98481
97 : -14.6509
724 : -2.96752
452 : -1.25027
271 : -1.99393
599 : -2.21918
228 : -11.0998
685 : -2.85263
996 : -2.45701
355 : -2.7611
184 : -8.75489
205 : -5.89067
362 : -2.28345
231 : -10.7832
363 : -2.64481
12 : -2.50143
817 : -2.69537
756 : -3.03245
548 : -1.99435
660 : -2.27809
89 : -11.1977
567 : -2.0036
45 : -4.23863
411 : -1.42977
552 : -1.97179
446 : -1.14516
478 : -1.65167
854 : -3.20367
797 : -2.70096
143 : -18.478
941 : -3.04898
694 : -2.83733
569 : -2.0036
915 : -2.95135
44 : -2.02686
992 : -2.4567
958 : -3.0554
235 : -11.2402
392 : -2.59099
404 : -1.44185
779 : -3.68906
936 : -3.05206
939 : -3.04915
598 : -2.21918
516 : -1.69939
960 : -3.0554
437 : -1.22533
725 : -2.96752
26 : -10.5738
125 : -16.9174
527 : -1.74573
839 : -2.56481
434 : -1.22267
777 : -3.68931
693 : -2.83733
301 : -6.74944
525 : -1.73189
22 : -2.61567
800 : -2.70133
681 : -2.30438
930 : -3.05343
311 : -2.42638
246 : -16.0625
219 : -5.61819
257 : -3.20067
773 : -3.68907
506 : -1.71042
307 : -6.80807
624 : -2.32481
102 : -15.2216
557 : -2.00145
448 : -1.25025
678 : -2.29353
997 : -2.45701
439 : -1.22512
322 : -3.00311
432 : -1.22778
639 : -2.28694
255 : -3.20077
886 : -2.93734
625 : -2.32023
853 : -3.23145
897 : -2.89017
954 : -3.05541
308 : -6.66354
5 : -1.44194
845 : -3.24151
920 : -3.04301
176 : -15.5663
524 : -1.73511
705 : -3.04577
334 : -2.79105
577 : -1.98481
336 : -3.11157
272 : -1.99393
643 : -2.28314
408 : -1.42996
994 : -2.45701
56 : -8.62726
987 : -2.4567
531 : -1.87925
414 : -1.42967
600 : -2.219
622 : -2.33433
223 : -5.61819
496 : -1.78072
345 : -2.58693
356 : -2.66178
273 : -1.99195
198 : -12.9398
220 : -5.61819
822 : -2.7303
957 : -3.05541
549 : -1.99436
783 : -2.98367
418 : -1.42967
156 : -14.997
100 : -9.33563
949 : -3.05543
550 : -1.99436
730 : -3.03494
260 : -1.96793
731 : -3.03494
793 : -2.9394
441 : -1.16988
572 : -2.00505
555 : -1.97179
880 : -2.90584
393 : -2.59099
96 : -14.6983
503 : -1.7116
428 : -1.23119
695 : -2.82517
824 : -2.66203
444 : -1.13824
420 : -1.42967
515 : -1.69939
647 : -2.2845
715 : -2.98672
207 : -6.04432
491 : -1.65728
538 : -2.05478
42 : -2.01649
481 : -1.64441
858 : -2.81637
668 : -2.31158
882 : -2.94316
129 : -17.2144
654 : -2.29418
16 : -12.0702
740 : -3.03534
247 : -16.0625
479 : -1.65324
340 : -2.76581
51 : -3.37771
796 : -2.70096
462 : -1.20926
78 : -11.2721
466 : -1.55451
170 : -15.936
285 : -2.22799
869 : -2.80479
968 : -3.04786
670 : -2.28201
889 : -2.93498
294 : -6.64482
686 : -2.85263
49 : -7.26885
83 : -13.0278
487 : -1.6467
383 : -2.63267
484 : -1.64663
107 : -15.0589
753 : -3.03242
879 : -2.90095
533 : -1.87925
806 : -2.69731
283 : -2.24595
597 : -2.21918
713 : -2.98672
837 : -2.57312
141 : -12.5561
47 : -4.11269
551 : -1.99436
867 : -2.83509
98 : -14.605
21 : -2.67217
747 : -3.03262
112 : -11.935
861 : -2.81983
613 : -2.33433
778 : -3.68931
684 : -2.85263
790 : -2.992
178 : -15.879
372 : -2.63182
993 : -2.45662
627 : -2.34285
62 : -2.97595
721 : -2.98384
133 : -19.5636
947 : -3.05819
261 : -1.88811
344 : -2.58694
732 : -3.03494
680 : -2.30438
489 : -1.6467
497 : -1.57898
976 : -2.44937
711 : -2.98828
701 : -2.80664
975 : -2.44937
169 : -15.9652
327 : -2.84748
48 : -7.3158
679 : -2.30438
946 : -3.05819
749 : -3.03242
458 : -1.22413
15 : -12.0702
46 : -4.15979
545 : -2.05379
3 : -1.38629
300 : -6.74944
387 : -2.58173
825 : -2.66837
302 : -6.74944
72 : -11.2587
6 : -6.74375
819 : -2.69537
862 : -2.81983
612 : -2.33433
881 : -2.90584
177 : -15.5317
884 : -2.94078
394 : -2.59099
562 : -1.99865
784 : -2.98381
728 : -2.96752
154 : -12.3044
971 : -3.04786
359 : -2.67663
924 : -3.0573
673 : -2.2707
542 : -2.05478
455 : -1.22544
554 : -1.97179
563 : -1.99865
553 : -1.97179
544 : -2.0538
608 : -2.20911
961 : -3.0554
658 : -2.28751
823 : -2.66812
605 : -2.20818
151 : -12.4116
381 : -2.58495
80 : -12.5764
905 : -2.94456
443 : -1.13824
794 : -2.9394
37 : -2.91188
417 : -1.42967
929 : -3.05343
191 : -8.30966
802 : -2.70096
361 : -2.2916
977 : -2.44937
482 : -1.64425
532 : -1.87925
422 : -1.26647
339 : -3.21347
349 : -2.87163
848 : -3.22581
474 : -1.61598
326 : -2.82872
792 : -2.96891
167 : -22.0195
991 : -2.4567
346 : -2.98581
575 : -1.98481
403 : -1.44185
502 : -1.7116
888 : -2.93738
309 : -6.66354
803 : -2.70096
239 : -22.1341
776 : -3.68906
590 : -2.16895
559 : -2.02832
771 : -3.68907
594 : -2.17625
556 : -1.97179
267 : -2.04406
530 : -1.87925
950 : -3.05543
1 : -1.38629
138 : -18.1824
868 : -2.8443
264 : -2.06048
805 : -2.69731
292 : -2.8481
998 : -2.45701
54 : -3.07542
433 : -1.22267
789 : -2.99284
23 : -2.58202
304 : -6.75036
313 : -2.42316
956 : -3.05541
661 : -2.28631
539 : -2.05478
77 : -5.86487
202 : -6.45998
201 : -5.4449
486 : -1.6467
734 : -3.03494
88 : -12.9702
397 : -2.56474
104 : -15.2086
142 : -12.522
760 : -3.00965
617 : -2.33433
507 : -1.71229
159 : -15.1597
368 : -2.63687
890 : -2.8998
146 : -18.3777
733 : -3.03494
965 : -3.05537
512 : -1.69935
351 : -2.89516
953 : -3.05541
788 : -2.98396
333 : -2.88796
330 : -2.83136
204 : -5.89067
620 : -2.33433
526 : -1.74573
878 : -2.76882
697 : -2.82517
476 : -1.61598
826 : -2.66837
76 : -5.92342
722 : -2.96752
704 : -3.04577
540 : -2.05478
652 : -2.31548
653 : -2.29418
194 : -8.11323
114 : -11.8284
712 : -2.98828
904 : -2.94469
528 : -1.74573
838 : -2.57343
910 : -2.96908
925 : -3.05539
400 : -2.54999
723 : -2.96752
995 : -2.45701
922 : -3.03909
644 : -2.282
225 : -11.4222
989 : -2.4567
377 : -2.64598
8 : -2.79354
249 : -3.35787
746 : -3.03875
106 : -15.1075
291 : -2.89719
619 : -2.33433
244 : -16.188
856 : -2.81721
809 : -2.67106
430 : -1.228
980 : -2.44927
908 : -2.96815
847 : -3.22581
720 : -2.98384
99 : -15.2482
419 : -1.42967
457 : -1.22413
707 : -3.04604
494 : -1.78072
727 : -2.96752
646 : -2.28199
226 : -11.1201
195 : -8.11323
574 : -1.97864
82 : -7.39997
87 : -13.0116
310 : -2.39798
303 : -6.74944
762 : -3.00974
70 : -11.336
254 : -3.19991
365 : -2.64481
266 : -2.05901
932 : -3.05343
513 : -1.69939
744 : -3.03875
86 : -12.9767
431 : -1.228
171 : -15.9074
38 : -2.91777
835 : -2.65722
988 : -2.4567
91 : -11.9639
755 : -3.03242
514 : -1.69939
935 : -3.05206
666 : -2.31303
358 : -2.656
564 : -1.99865
343 : -2.57041
610 : -2.20933
367 : -2.6392
150 : -12.5189
407 : -1.42996
426 : -1.1904
602 : -2.20819
376 : -2.65701
423 : -1.19045
761 : -3.00965
280 : -2.10889
741 : -3.03534
353 : -2.83263
69 : -11.3534
234 : -10.525
650 : -2.29101
50 : -3.41812
708 : -3.05868
240 : -22.0723
780 : -3.69277
19 : -6.63425
907 : -2.96815
357 : -2.66295
498 : -1.57898
136 : -18.2531
183 : -8.75489
872 : -2.77035
162 : -15.0619
816 : -2.68706
633 : -2.30058
113 : -11.8812
763 : -3.00973
132 : -19.4597
863 : -2.83911
148 : -18.4664
850 : -3.23105
521 : -1.70256
855 : -2.81721
775 : -3.68906
951 : -3.05543
921 : -3.03909
472 : -1.62547
128 : -18.6856
30 : -5.62777
95 : -8.58202
131 : -19.4891
111 : -12.2463
331 : -2.88464
413 : -1.42967
758 : -3.03243
928 : -3.05343
123 : -17.1947
677 : -2.29353
157 : -14.9663
389 : -2.58167
465 : -1.55451
546 : -2.05379
375 : -2.65701
347 : -2.96982
495 : -1.78072
601 : -2.219
672 : -2.2707
931 : -3.05343
849 : -3.23105
635 : -2.30058
145 : -18.4056
945 : -3.04989
927 : -3.05343
948 : -3.05844
914 : -2.96779
607 : -2.20911
369 : -2.62766
186 : -8.53547
603 : -2.20819
215 : -6.09118
67 : -11.4381
703 : -3.05349
241 : -16.188
416 : -1.42967
637 : -2.28878
895 : -2.99106
810 : -2.67109
445 : -1.14515
101 : -15.2754
337 : -3.22263
180 : -8.75489
667 : -2.31303
534 : -1.90792
629 : -2.34287
657 : -2.28751
160 : -15.1287
1000 : -2.47252
676 : -2.29443
566 : -2.01159
64 : -7.19198
399 : -2.54999
938 : -3.04799
898 : -2.89017
152 : -12.3752
626 : -2.34285
769 : -3.68811
748 : -3.03242
618 : -2.33433
470 : -1.55451
296 : -6.64482
410 : -1.42967
295 : -6.64482
253 : -3.22088
237 : -15.7468
698 : -2.82517
687 : -2.85262
187 : -8.28458
609 : -2.20911
28 : -10.5019
105 : -15.1574
117 : -11.6544
517 : -1.69939
130 : -18.1109
236 : -11.0434
74 : -7.21549
595 : -2.20126
453 : -1.24891
73 : -11.4442
210 : -6.09902
570 : -2.00506
323 : -3.00107
317 : -2.46976
842 : -2.61286
